,multi_output/samples/S1.bam_0_depth.txt_cov,multi_output/samples/S2.bam_1_depth.txt_cov,multi_output/samples/S3.bam_2_depth.txt_cov,multi_output/samples/S4.bam_3_depth.txt_cov,multi_output/samples/S5.bam_4_depth.txt_cov
k115_4909_2,3.4609202453987e-05,3.4609202453987e-05,3.4609202453987e-05,3.4609202453987e-05,3.4609202453987e-05
k115_1881_1,7.434260567596599e-05,7.434260567596599e-05,7.434260567596599e-05,7.434260567596599e-05,7.434260567596599e-05
k115_1881_2,8.3912260536398e-05,8.3912260536398e-05,8.3912260536398e-05,8.3912260536398e-05,8.3912260536398e-05
k115_9359_1,0.000112146002283201,0.000112146002283201,0.000112146002283201,0.000112146002283201,0.000112146002283201
k115_9359_2,7.9164752764095e-05,7.9164752764095e-05,7.9164752764095e-05,7.9164752764095e-05,7.9164752764095e-05
k115_5215_1,0.00017338408741151098,0.00017338408741151098,0.00017338408741151098,0.00017338408741151098,0.00017338408741151098
k115_5215_2,0.00017492302246845101,0.00017492302246845101,0.00017492302246845101,0.00017492302246845101,0.00017492302246845101
k115_8535_1,0.000136646653439925,0.000136646653439925,0.000136646653439925,0.000136646653439925,0.000136646653439925
k115_8535_2,0.000125751598848517,0.000125751598848517,0.000125751598848517,0.000125751598848517,0.000125751598848517
k115_5702_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5702_2,0.000247530529120669,0.000247530529120669,0.000247530529120669,0.000247530529120669,0.000247530529120669
k115_4418_1,0.00014112564102564102,0.00014112564102564102,0.00014112564102564102,0.00014112564102564102,0.00014112564102564102
k115_4418_2,7.5144557706138e-05,7.5144557706138e-05,7.5144557706138e-05,7.5144557706138e-05,7.5144557706138e-05
k115_2389_1,0.000128341065171688,0.000128341065171688,0.000128341065171688,0.000128341065171688,0.000128341065171688
k115_2389_2,9.1200210231254e-05,9.1200210231254e-05,9.1200210231254e-05,9.1200210231254e-05,9.1200210231254e-05
k115_9775_1,0.002044075994755156,0.002044075994755156,0.002044075994755156,0.002044075994755156,0.002044075994755156
k115_9775_2,0.00164861235501765,0.00164861235501765,0.00164861235501765,0.00164861235501765,0.00164861235501765
k115_2637_1,4.1963851474335e-05,4.1963851474335e-05,4.1963851474335e-05,4.1963851474335e-05,4.1963851474335e-05
k115_2637_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1132_1,0.00036270290082320597,0.00036270290082320597,0.00036270290082320597,0.00036270290082320597,0.00036270290082320597
k115_1132_2,0.000167664919157275,0.000167664919157275,0.000167664919157275,0.000167664919157275,0.000167664919157275
k115_7738_1,7.6251560178306e-05,7.6251560178306e-05,7.6251560178306e-05,7.6251560178306e-05,7.6251560178306e-05
k115_7738_2,0.00014372657091561898,0.00014372657091561898,0.00014372657091561898,0.00014372657091561898,0.00014372657091561898
k115_7382_1,0.000821282356171069,0.000821282356171069,0.000821282356171069,0.000821282356171069,0.000821282356171069
k115_7382_2,3.9145817826856e-05,3.9145817826856e-05,3.9145817826856e-05,3.9145817826856e-05,3.9145817826856e-05
k115_6815_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6815_2,3.7945237136645e-05,3.7945237136645e-05,3.7945237136645e-05,3.7945237136645e-05,3.7945237136645e-05
k115_3648_1,6.757832079480799e-05,6.757832079480799e-05,6.757832079480799e-05,6.757832079480799e-05,6.757832079480799e-05
k115_3648_2,0.00015285504637206702,0.00015285504637206702,0.00015285504637206702,0.00015285504637206702,0.00015285504637206702
k115_2432_1,0.000180521579135405,0.000180521579135405,0.000180521579135405,0.000180521579135405,0.000180521579135405
k115_2432_2,0.00015905695659939201,0.00015905695659939201,0.00015905695659939201,0.00015905695659939201,0.00015905695659939201
k115_6161_1,0.000399899543404421,0.000399899543404421,0.000399899543404421,0.000399899543404421,0.000399899543404421
k115_6161_2,2.7384369953783002e-05,2.7384369953783002e-05,2.7384369953783002e-05,2.7384369953783002e-05,2.7384369953783002e-05
k115_8144_1,0.001198268404986008,0.001198268404986008,0.001198268404986008,0.001198268404986008,0.001198268404986008
k115_8144_2,2.2992025944296e-05,2.2992025944296e-05,2.2992025944296e-05,2.2992025944296e-05,2.2992025944296e-05
k115_8943_1,0.000111134382496183,0.000111134382496183,0.000111134382496183,0.000111134382496183,0.000111134382496183
k115_8943_2,0.000757518815533627,0.000757518815533627,0.000757518815533627,0.000757518815533627,0.000757518815533627
k115_4442_1,3.3636950532997e-05,3.3636950532997e-05,3.3636950532997e-05,3.3636950532997e-05,3.3636950532997e-05
k115_4442_2,0.00015340259296963798,0.00015340259296963798,0.00015340259296963798,0.00015340259296963798,0.00015340259296963798
k115_5716_1,5.7480795206418e-05,5.7480795206418e-05,5.7480795206418e-05,5.7480795206418e-05,5.7480795206418e-05
k115_5716_2,0.000125017483369725,0.000125017483369725,0.000125017483369725,0.000125017483369725,0.000125017483369725
k115_5272_1,0.00041957565543071095,0.00041957565543071095,0.00041957565543071095,0.00041957565543071095,0.00041957565543071095
k115_5272_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4083_1,6.9424090121317e-05,6.9424090121317e-05,6.9424090121317e-05,6.9424090121317e-05,6.9424090121317e-05
k115_4083_2,0.000137972602634213,0.000137972602634213,0.000137972602634213,0.000137972602634213,0.000137972602634213
k115_2657_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2657_2,7.7915404568052e-05,7.7915404568052e-05,7.7915404568052e-05,7.7915404568052e-05,7.7915404568052e-05
k115_6474_1,3.9775593675243004e-05,3.9775593675243004e-05,3.9775593675243004e-05,3.9775593675243004e-05,3.9775593675243004e-05
k115_6474_2,3.8022987164527e-05,3.8022987164527e-05,3.8022987164527e-05,3.8022987164527e-05,3.8022987164527e-05
k115_2437_1,0.000197826734548898,0.000197826734548898,0.000197826734548898,0.000197826734548898,0.000197826734548898
k115_2437_2,0.00042515327965901,0.00042515327965901,0.00042515327965901,0.00042515327965901,0.00042515327965901
k115_9807_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9807_2,7.3694347954077e-05,7.3694347954077e-05,7.3694347954077e-05,7.3694347954077e-05,7.3694347954077e-05
k115_7434_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7434_2,0.000623288405797101,0.000623288405797101,0.000623288405797101,0.000623288405797101,0.000623288405797101
k115_1999_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1999_2,0.0006281193236714971,0.0006281193236714971,0.0006281193236714971,0.0006281193236714971,0.0006281193236714971
k115_8149_1,5.291209551825001e-06,5.291209551825001e-06,5.291209551825001e-06,5.291209551825001e-06,5.291209551825001e-06
k115_8149_2,0.00018350686910632402,0.00018350686910632402,0.00018350686910632402,0.00018350686910632402,0.00018350686910632402
k115_6178_1,0.00019464656862745,0.00019464656862745,0.00019464656862745,0.00019464656862745,0.00019464656862745
k115_6178_2,0.000157881862745098,0.000157881862745098,0.000157881862745098,0.000157881862745098,0.000157881862745098
k115_3216_1,3.4974116675334e-05,3.4974116675334e-05,3.4974116675334e-05,3.4974116675334e-05,3.4974116675334e-05
k115_3216_2,0.000192513582135209,0.000192513582135209,0.000192513582135209,0.000192513582135209,0.000192513582135209
k115_8949_1,0.000132608239725566,0.000132608239725566,0.000132608239725566,0.000132608239725566,0.000132608239725566
k115_8949_2,0.000152776889965025,0.000152776889965025,0.000152776889965025,0.000152776889965025,0.000152776889965025
k115_9380_1,0.000200608713064184,0.000200608713064184,0.000200608713064184,0.000200608713064184,0.000200608713064184
k115_9380_2,4.7452328381632e-05,4.7452328381632e-05,4.7452328381632e-05,4.7452328381632e-05,4.7452328381632e-05
k115_8633_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_8633_2,0.00011874406779661,0.00011874406779661,0.00011874406779661,0.00011874406779661,0.00011874406779661
k115_3220_1,0.000378297997775305,0.000378297997775305,0.000378297997775305,0.000378297997775305,0.000378297997775305
k115_3220_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2441_1,5.7105700570057007e-05,5.7105700570057007e-05,5.7105700570057007e-05,5.7105700570057007e-05,5.7105700570057007e-05
k115_2441_2,8.485847584758399e-05,8.485847584758399e-05,8.485847584758399e-05,8.485847584758399e-05,8.485847584758399e-05
k115_5340_1,0.0007513744834987921,0.0007513744834987921,0.0007513744834987921,0.0007513744834987921,0.0007513744834987921
k115_5340_2,0.000488297424892703,0.000488297424892703,0.000488297424892703,0.000488297424892703,0.000488297424892703
k115_7765_1,5.4350702067908996e-05,5.4350702067908996e-05,5.4350702067908996e-05,5.4350702067908996e-05,5.4350702067908996e-05
k115_7765_2,7.2855121577637e-05,7.2855121577637e-05,7.2855121577637e-05,7.2855121577637e-05,7.2855121577637e-05
k115_6496_1,9.5442558218022e-05,9.5442558218022e-05,9.5442558218022e-05,9.5442558218022e-05,9.5442558218022e-05
k115_6496_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6872_1,0.000177571930459978,0.000177571930459978,0.000177571930459978,0.000177571930459978,0.000177571930459978
k115_6872_2,0.00023190007243752202,0.00023190007243752202,0.00023190007243752202,0.00023190007243752202,0.00023190007243752202
k115_3684_1,0.000120232778333948,0.000120232778333948,0.000120232778333948,0.000120232778333948,0.000120232778333948
k115_3684_2,9.862995415986e-05,9.862995415986e-05,9.862995415986e-05,9.862995415986e-05,9.862995415986e-05
k115_8964_1,0.000118879213637613,0.000118879213637613,0.000118879213637613,0.000118879213637613,0.000118879213637613
k115_8964_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2677_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2677_2,9.9926145476978e-05,9.9926145476978e-05,9.9926145476978e-05,9.9926145476978e-05,9.9926145476978e-05
k115_4090_1,8.146351366984101e-05,8.146351366984101e-05,8.146351366984101e-05,8.146351366984101e-05,8.146351366984101e-05
k115_4090_2,2.7477188247088e-05,2.7477188247088e-05,2.7477188247088e-05,2.7477188247088e-05,2.7477188247088e-05
k115_6515_1,0.00047602385218365,0.00047602385218365,0.00047602385218365,0.00047602385218365,0.00047602385218365
k115_6515_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_8181_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_8181_2,4.5691686221924004e-05,4.5691686221924004e-05,4.5691686221924004e-05,4.5691686221924004e-05,4.5691686221924004e-05
k115_7788_1,0.000154946701765252,0.000154946701765252,0.000154946701765252,0.000154946701765252,0.000154946701765252
k115_7788_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9412_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9412_2,0.00039042915817069597,0.00039042915817069597,0.00039042915817069597,0.00039042915817069597,0.00039042915817069597
k115_1226_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1226_2,3.5520850830746e-05,3.5520850830746e-05,3.5520850830746e-05,3.5520850830746e-05,3.5520850830746e-05
k115_9004_1,0.00026317189542483604,0.00026317189542483604,0.00026317189542483604,0.00026317189542483604,0.00026317189542483604
k115_9004_2,0.00010465807874530299,0.00010465807874530299,0.00010465807874530299,0.00010465807874530299,0.00010465807874530299
k115_2026_1,0.000214184775663948,0.000214184775663948,0.000214184775663948,0.000214184775663948,0.000214184775663948
k115_2026_2,5.3976227710498e-05,5.3976227710498e-05,5.3976227710498e-05,5.3976227710498e-05,5.3976227710498e-05
k115_9433_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9433_2,0.000361237743688079,0.000361237743688079,0.000361237743688079,0.000361237743688079,0.000361237743688079
k115_2698_1,0.00032516415739948604,0.00032516415739948604,0.00032516415739948604,0.00032516415739948604,0.00032516415739948604
k115_2698_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2047_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2047_2,9.6576510067114e-05,9.6576510067114e-05,9.6576510067114e-05,9.6576510067114e-05,9.6576510067114e-05
k115_6549_1,0.000140442238089375,0.000140442238089375,0.000140442238089375,0.000140442238089375,0.000140442238089375
k115_6549_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9451_1,0.000106913400226573,0.000106913400226573,0.000106913400226573,0.000106913400226573,0.000106913400226573
k115_9451_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6954_1,5.5357467766477007e-05,5.5357467766477007e-05,5.5357467766477007e-05,5.5357467766477007e-05,5.5357467766477007e-05
k115_6954_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1628_1,0.000107397268796794,0.000107397268796794,0.000107397268796794,0.000107397268796794,0.000107397268796794
k115_1628_2,0.000145619732159333,0.000145619732159333,0.000145619732159333,0.000145619732159333,0.000145619732159333
k115_6963_1,0.000259137859379447,0.000259137859379447,0.000259137859379447,0.000259137859379447,0.000259137859379447
k115_6963_2,0.000176587332764019,0.000176587332764019,0.000176587332764019,0.000176587332764019,0.000176587332764019
k115_9864_1,0.000125877225084384,0.000125877225084384,0.000125877225084384,0.000125877225084384,0.000125877225084384
k115_9864_2,2.4260596908864e-05,2.4260596908864e-05,2.4260596908864e-05,2.4260596908864e-05,2.4260596908864e-05
k115_6606_1,0.000220528438373176,0.000220528438373176,0.000220528438373176,0.000220528438373176,0.000220528438373176
k115_6606_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3688_1,0.000116222650840751,0.000116222650840751,0.000116222650840751,0.000116222650840751,0.000116222650840751
k115_3688_2,1.2760481493936e-05,1.2760481493936e-05,1.2760481493936e-05,1.2760481493936e-05,1.2760481493936e-05
k115_9047_1,2.8718152085036e-05,2.8718152085036e-05,2.8718152085036e-05,2.8718152085036e-05,2.8718152085036e-05
k115_9047_2,0.0001189716626309,0.0001189716626309,0.0001189716626309,0.0001189716626309,0.0001189716626309
k115_9463_1,0.000255190280445639,0.000255190280445639,0.000255190280445639,0.000255190280445639,0.000255190280445639
k115_9463_2,0.00040344972341733196,0.00040344972341733196,0.00040344972341733196,0.00040344972341733196,0.00040344972341733196
k115_3693_1,0.00018653395477984903,0.00018653395477984903,0.00018653395477984903,0.00018653395477984903,0.00018653395477984903
k115_3693_2,0.000178529817605075,0.000178529817605075,0.000178529817605075,0.000178529817605075,0.000178529817605075
k115_8253_1,4.8524093110186e-05,4.8524093110186e-05,4.8524093110186e-05,4.8524093110186e-05,4.8524093110186e-05
k115_8253_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9052_1,0.00096527729368739,0.00096527729368739,0.00096527729368739,0.00096527729368739,0.00096527729368739
k115_9052_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6971_1,0.000124867429134289,0.000124867429134289,0.000124867429134289,0.000124867429134289,0.000124867429134289
k115_6971_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9481_1,0.00038093012409071397,0.00038093012409071397,0.00038093012409071397,0.00038093012409071397,0.00038093012409071397
k115_9481_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9876_1,9.627818273854701e-05,9.627818273854701e-05,9.627818273854701e-05,9.627818273854701e-05,9.627818273854701e-05
k115_9876_2,0.00011019174311926601,0.00011019174311926601,0.00011019174311926601,0.00011019174311926601,0.00011019174311926601
k115_9889_1,0.000119040754039497,0.000119040754039497,0.000119040754039497,0.000119040754039497,0.000119040754039497
k115_9889_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9891_1,4.9061774421897e-05,4.9061774421897e-05,4.9061774421897e-05,4.9061774421897e-05,4.9061774421897e-05
k115_9891_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2837_1,4.1842850243212e-05,4.1842850243212e-05,4.1842850243212e-05,4.1842850243212e-05,4.1842850243212e-05
k115_2837_2,0.00016293161417187,0.00016293161417187,0.00016293161417187,0.00016293161417187,0.00016293161417187
k115_2859_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2859_2,0.00017486521028991402,0.00017486521028991402,0.00017486521028991402,0.00017486521028991402,0.00017486521028991402
k115_828_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_828_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9501_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9501_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7445_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7445_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1250_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1250_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4957_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4957_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9509_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9509_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7447_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7447_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1663_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1663_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2916_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2916_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4148_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4148_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3318_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3318_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5431_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5431_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7868_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7868_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9524_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9524_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1695_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1695_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7043_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7043_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9525_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9525_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1298_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_1298_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_860_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_860_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_459_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_459_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4987_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_4987_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7493_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7493_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6636_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6636_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7046_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7046_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9154_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_9154_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5461_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5461_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3361_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_3361_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2974_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2974_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7903_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7903_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_887_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_887_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2979_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2979_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7912_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_7912_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2988_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_2988_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6240_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6240_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6672_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_6672_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5828_1,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
k115_5828_2,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07,1.0000000000000001e-07
